,expert1,expert2,expert3,consensus,model_p0,model_p1,model_p2,model_pred_int
5053,2,2,2,2,4.911559517495334e-05,0.3283779690100346,0.6715728508843313,2.0
5054,2,2,2,2,3.116465478083109e-10,9.73307534828799e-14,1.0,2.0
5055,0,0,0,0,0.9999027875115303,3.2262619242828805e-07,9.691301421832499e-05,0.0
5056,0,0,2,0,0.07517166342586279,0.026640647382009774,0.8981876987963915,2.0
5057,0,0,0,0,4.875243297952636e-08,6.68879085452545e-08,0.9999998580853307,2.0
5058,0,0,0,0,0.9998848028123923,5.170548007527032e-07,0.00011482070229362762,0.0
5059,1,1,1,1,2.078528069660024e-07,9.571130590302346e-07,0.9999988256831891,2.0
5060,2,2,2,2,0.004044209071253135,0.8899475401240124,0.10600828434144205,1.0
5061,0,0,0,0,0.994681834758353,2.031047114314788e-05,0.005297800542621189,0.0
5062,1,1,1,1,0.00036409175413609773,0.0187904389194955,0.9808454296290279,2.0
5063,2,2,2,2,2.418515840929558e-07,2.187135403342033e-09,0.9999997368255186,2.0
5064,1,1,1,1,9.012102937175359e-09,1.0,4.844053642927282e-08,1.0
5065,0,0,0,0,4.054923934404542e-05,4.6226021233053416e-08,0.9999593389737269,2.0
5066,1,1,1,1,5.1015746294069686e-08,1.1730701814371969e-06,0.9999987368818779,2.0
5067,2,2,2,2,0.00017571197103949387,1.7121560169641725e-08,0.9998242311554962,2.0
5068,0,1,1,1,0.13156710790644865,0.4602397880225908,0.4081931011460256,1.0
5069,2,2,2,2,1.6898500097672908e-05,8.634505332949516e-09,0.9999830076184439,2.0
5070,2,2,2,2,1.7474786545790266e-05,0.960096389402679,0.03988609465147874,1.0
5071,0,0,2,0,0.20012971999312867,2.8519616535049863e-05,0.7998417713615709,2.0
5072,2,2,2,2,0.0003251194722224682,7.061475116643123e-05,0.999604319428272,2.0
5073,2,2,2,2,2.2590899817487298e-08,5.6902713652107195e-09,0.9999999912593582,2.0
5074,0,0,0,0,0.008114119373203721,0.006371149094775319,0.9855147743364796,2.0
5075,2,1,2,2,1.5417013344176667e-05,0.00018275777620146982,0.9998018979231347,2.0
5076,1,1,1,1,5.171362793543466e-08,0.9999983793748051,1.645705461683633e-06,1.0
5077,0,0,0,0,0.9650609552627429,0.005738352629123256,0.02920066587103065,0.0
5078,2,0,2,2,3.365929596675643e-10,2.5010668991583274e-12,1.0,2.0
5079,0,0,0,0,0.9923697816154184,2.3422831230135444e-08,0.007630217187456045,0.0
5080,2,2,2,2,1.9766940029253277e-09,1.955627322303144e-07,0.9999998925798191,2.0
5081,1,1,1,1,0.00026302378159925865,0.998980802769438,0.0007561380566585285,1.0
5082,2,1,2,2,0.9935886447374287,0.002482707967828901,0.003928644708139473,0.0
5083,2,2,2,2,1.2787320686158616e-06,1.7491369030259163e-11,0.9999986888981346,2.0
5084,1,1,1,1,0.97371119975287,0.02330252097090124,0.0029863911622669548,0.0
5085,0,0,0,0,0.9999884029266148,9.77222109455056e-07,1.057746514909752e-05,0.0
5086,1,1,1,1,2.7311278500974367e-06,0.0007771734155994636,0.9992201060753132,2.0
5087,2,2,2,2,2.8364268808145354e-06,4.593187163948187e-09,0.9999971350371237,2.0
5088,2,0,2,2,0.0006612503711949103,0.008444400402368046,0.9908942465008295,2.0
5089,2,2,2,2,9.452268371831773e-08,8.093524056507206e-08,0.9999997412010088,2.0
5090,0,0,0,0,0.9939848817218885,3.97713939559452e-09,0.0060151090818098,0.0
5091,0,0,0,0,0.9688169753462716,3.826710417342838e-05,0.03114485185619742,0.0
5092,2,2,2,2,8.18741539774237e-05,8.000549996722839e-06,0.9999100010241193,2.0
5093,0,0,2,0,0.03306400775909424,0.002476660505635664,0.9644592944532633,2.0
5094,2,2,2,2,2.5599939973974806e-06,1.3423389066957725e-09,0.9999975006643239,2.0
5095,2,2,2,2,1.2845452479481878e-07,2.3006750782261776e-08,0.9999998497815525,2.0
5096,2,2,2,2,8.216559308493743e-07,3.28359126910982e-06,0.9999958619285696,2.0
5097,2,2,2,2,0.0068006117071490735,0.002292433544425876,0.99090685012834,2.0
5098,1,1,1,1,0.0743982142303139,0.03383278056571726,0.8917690345551819,2.0
5099,0,0,2,0,5.775418117082154e-06,2.896560818044236e-05,0.9999651926850106,2.0
5100,1,1,1,1,0.0006247337247593521,0.9955164525664202,0.003858803955232304,1.0
5101,1,1,1,1,1.3859795791049123e-06,0.9999919129604429,6.784380694568881e-06,1.0
5102,1,1,1,1,2.180509949667453e-05,0.0001004782220661582,0.9998778028245283,2.0
5103,2,2,2,2,3.399563297534769e-06,2.4090654619612906e-05,0.9999724074953065,2.0
5104,2,2,2,2,0.00010118854908114372,4.796785901817202e-07,0.9998982907307337,2.0
5105,2,2,2,2,2.8019053188721443e-09,5.2976618869493564e-08,0.9999999019487782,2.0
5106,2,1,2,2,0.9938656652648206,4.779037547564258e-05,0.006086555894853518,0.0
5107,2,2,2,2,5.748842564837209e-08,1.057698980483357e-10,1.0,2.0
5108,0,0,0,0,0.9998459816275221,8.753373546832588e-11,0.00015399641860081633,0.0
5109,2,2,2,2,1.0875027671858328e-06,2.5415091906011433e-10,0.999998959394785,2.0
5110,2,2,2,2,1.0989958987295267e-07,3.5186070168613526e-09,0.9999998994940067,2.0
5111,2,2,2,2,0.7145008303690528,8.572562107289627e-05,0.28541345361909976,0.0
5112,1,1,1,1,1.922471320803254e-06,1.991303150816748e-06,0.9999961045260477,2.0
5113,2,2,2,2,2.277087777002862e-06,4.304143089939316e-05,0.999954667571501,2.0
5114,2,2,2,2,1.610515624861364e-06,9.30170081403503e-07,0.9999974581332427,2.0
5115,1,1,1,1,0.04292936269484926,0.5862378608508152,0.37083273789903615,1.0
5116,2,1,2,2,1.4277702962695038e-06,2.791265159451939e-06,0.9999957599199432,2.0
5117,2,2,2,2,0.0002840559179730917,0.0028344619349809363,0.9968814813892095,2.0
5118,0,0,0,0,0.002430962127618841,0.010066052018373739,0.9875030503681046,2.0
5119,1,1,1,1,1.19627765471364e-08,3.3979285873897425e-07,0.9999996086130967,2.0
5120,2,2,2,2,6.133097434357637e-07,3.291755590328904e-09,0.9999993646732052,2.0
5121,2,2,2,2,2.0583258292794504e-06,2.012154171726621e-06,0.9999959419455329,2.0
5122,2,2,2,2,3.071550767685949e-05,0.013743720717229735,0.9862254711888454,2.0
5123,2,2,2,2,0.06162247379322139,0.00028697782767039826,0.9380905248220301,2.0
5124,0,0,0,0,2.0913004088463083e-05,5.489598997598932e-09,0.9999790465607105,2.0
5125,0,0,0,0,0.9999995231835093,6.221603007089405e-11,4.6150461630294765e-07,0.0
5126,0,0,0,0,0.00659993318549823,0.0013007311936235055,0.9920994209242053,2.0
5127,0,0,2,0,0.9998009965055576,9.739957285148648e-09,0.0001990399342064464,0.0
5128,1,1,1,1,0.0004267820040695369,0.005407368065789342,0.9941658447205555,2.0
5129,0,0,2,0,6.491073278880322e-07,9.97305542682625e-06,0.9999893384082519,2.0
5130,1,1,1,1,0.9990293477429759,0.00047777923072089834,0.0004928050466332934,0.0
5131,2,2,2,2,1.18823833261672e-06,2.015276692191037e-06,0.9999968369191663,2.0
5132,0,0,0,0,0.9999610753542747,2.315312457312757e-07,3.8615538670683236e-05,0.0
5133,0,0,0,0,0.9999954514422138,3.7921794843187584e-06,8.064966823262409e-07,0.0
5134,1,1,1,1,0.01297185922794597,0.8661538857359119,0.12087423082266469,1.0
5135,0,0,0,0,1.0,5.677811177354176e-14,2.02912857555755e-09,0.0
5136,2,2,2,2,9.220597999709534e-07,1.3041356293486128e-09,0.9999990488321608,2.0
5137,2,2,2,2,1.5033939399460147e-08,6.054431045052211e-13,1.0,2.0
5138,2,2,2,2,6.193637434037669e-07,2.191234638182493e-09,0.9999994849034383,2.0
5139,2,2,2,2,0.002914006469325159,0.012946082900612055,0.9841399091731944,2.0
5140,2,1,2,2,1.193669985077861e-08,3.275268042890467e-10,1.0,2.0
5141,2,1,2,2,0.00022382178019597632,0.028227413496097142,0.9715487631320912,2.0
5142,2,2,2,2,6.489531010345218e-07,4.755244809029335e-09,0.9999993272784131,2.0
5143,2,2,2,2,2.091710734693664e-09,8.866596692969075e-13,1.0,2.0
5144,0,0,0,0,0.0011475561186671257,0.0012718386606138665,0.9975805755702822,2.0
5145,2,2,1,1,1.213679441391946e-07,1.0490234920723651e-05,0.9999893707695477,2.0
5146,0,0,2,0,7.239356811794551e-06,1.3746162430550157e-08,0.9999927890068967,2.0
5147,1,1,1,1,0.7990614754962735,0.0625548239913769,0.13838369236327708,0.0
5148,1,1,1,1,8.057698869379237e-05,0.006845690310001373,0.9930737063655215,2.0
5149,2,2,2,2,4.1005897925480705e-08,3.6613091891624094e-08,0.999999916223716,2.0
5150,1,1,1,1,6.088830474482165e-06,0.00013504819730769668,0.9998588961889823,2.0
5151,2,2,2,2,0.006272300241107587,0.00245510321110487,0.991272596293129,2.0
5152,2,2,2,2,0.0010028754877566826,0.00017397323972545564,0.9988231405077386,2.0
5153,2,2,2,2,8.441862746622064e-06,8.972607304258418e-06,0.9999826169034076,2.0
5154,0,0,0,0,0.005597025321549154,0.00012715411412500544,0.9942757710305159,2.0
5155,1,1,1,1,0.0014050524956275012,0.9963740001564361,0.0022208550389422044,1.0
5156,1,1,1,1,9.508520452072844e-05,0.011708515019563492,0.98819645122785,2.0
5157,2,2,2,2,0.0004993947852653946,6.270448511713766e-05,0.9994378442820562,2.0
5158,0,1,1,1,7.789939516555933e-06,0.0002499139817473406,0.9997423421051508,2.0
5159,2,0,2,2,4.817709569060469e-07,4.7283188919777785e-07,0.9999989348108365,2.0
5160,0,0,0,0,1.534414956916308e-05,3.6412338699776114e-09,0.9999846991735051,2.0
5161,1,1,1,1,0.00023323289940435643,0.8890975182603142,0.11066926427838553,1.0
5162,2,2,2,2,0.02373502147383988,0.2536085662432015,0.7226563666481525,2.0
5163,1,1,1,1,4.2128255188345065e-05,0.0016895024655241286,0.9982683505659224,2.0
5164,0,0,0,0,0.08376429229974747,0.00015274538964149542,0.9160830411601637,2.0
5165,0,0,0,0,0.0001224640864165849,0.0009630238346289843,0.9989146459911353,2.0
5166,2,2,2,2,0.0012918521606479771,0.000421905981056625,0.9982863375585111,2.0
5167,0,0,1,0,0.9905875585815505,2.1573109577843752e-05,0.009390888945523201,0.0
5168,2,2,2,2,1.8255351413474716e-11,1.1652140675944e-09,1.0,2.0
5169,0,0,0,0,0.9990184311361645,5.425658460467275e-05,0.000927350538859173,0.0
5170,2,0,2,2,1.5131752449937252e-06,3.7027012012025295e-09,0.9999984458867747,2.0
5171,0,0,1,0,1.0743929068635083e-07,3.3857312686791374e-07,0.9999996326074236,2.0
5172,1,1,1,1,5.6182974276453024e-05,0.030435686200689815,0.9695081393419969,2.0
5173,0,0,0,0,3.8920461520319805e-05,1.3098499493935378e-06,0.9999598171725665,2.0
5174,2,2,2,2,5.586480803169004e-08,1.2844366642332516e-09,1.0,2.0
5175,2,2,2,2,0.00042135903760120996,1.6163705526039962e-05,0.9995625265875461,2.0
5176,1,1,1,1,0.0020787325920537114,0.0035679913671629038,0.9943531203771272,2.0
5177,1,1,1,1,9.402088103627193e-06,4.016809680251754e-05,0.999950499978354,2.0
5178,1,1,1,1,0.21778756146534306,0.5156729826724131,0.2665394288284233,1.0
5179,1,1,1,1,8.196186618292245e-07,0.9999956143030548,3.6395633316033127e-06,1.0
5180,2,2,2,2,0.0006655720433741408,1.2825519917214478e-06,0.9993331101367744,2.0
5181,0,0,2,0,0.9999992847898973,2.961869725176536e-11,7.160989884568607e-07,0.0
5182,0,0,0,0,0.9812272873742813,2.439492845951463e-06,0.01877023364667707,0.0
5183,2,1,1,1,4.0583003510619164e-05,0.8812210963806137,0.11873823619225732,1.0
5184,1,1,1,1,0.32772492670846987,0.27107624514974304,0.401198872013083,2.0
5185,1,1,1,1,0.010899045577389188,0.008083542445092462,0.981017469021026,2.0
5186,1,1,1,1,0.0016968185977930261,0.9954182373439835,0.0028849679001723416,1.0
5187,1,1,1,1,8.78014105865077e-07,0.003128348777863721,0.996870768218642,2.0
5188,2,2,2,2,3.965379733017471e-06,7.59219602741723e-08,0.9999959419898667,2.0
5189,0,0,0,0,0.9774617812945507,0.00015949286353134084,0.022378836987627437,0.0
5190,0,0,0,0,0.9998672905303465,2.3508036349539907e-05,0.0001092535052293897,0.0
5191,1,1,1,1,0.44534729202860035,0.40847763331839815,0.14617508588708006,0.0
5192,2,0,2,2,0.0005208378329868424,1.2239586766327193e-06,0.9994779130829556,2.0
5193,0,1,1,1,0.00014292169512941655,0.0006974243902959643,0.999159571987775,2.0
5194,2,2,2,2,1.3908276774721173e-07,4.0462833439391943e-07,0.9999994487036865,2.0
5195,2,1,1,1,2.1494163116031473e-08,0.00010962898340949323,0.9998903254368425,2.0
5196,0,0,0,0,0.9953904333960963,0.0006507346424768912,0.003958787086958182,0.0
5197,2,2,2,2,2.411089803899813e-05,1.4128635825727542e-05,0.9999616510484515,2.0
5198,1,1,1,1,0.007650066865608096,0.005132375947141554,0.987217541627615,2.0
5199,2,1,2,2,0.9999938935472823,3.0498405330092737e-06,2.9911789365399954e-06,0.0
5200,1,1,1,1,0.9428118546493351,0.0436643165849091,0.013523832101782318,0.0
5201,0,0,0,0,0.9999990464336251,1.4132997550042603e-10,9.302287141254445e-07,0.0
5202,2,2,2,2,4.62274243287486e-07,8.963883524337746e-10,0.9999995898288698,2.0
5203,2,2,2,2,8.346996196451073e-06,0.00017171886975120287,0.9998199324493271,2.0
5204,1,1,1,1,0.9555240853834448,0.008960213001955708,0.03551573278855358,0.0
5205,2,2,2,2,0.00028650443482547416,1.3033449164367994e-07,0.9997133589331142,2.0
5206,1,1,1,1,0.02878271124791354,0.004182051576208323,0.9670352274406468,2.0
5207,2,0,2,2,0.6016194329713471,0.0013324564060894772,0.3970481590004056,0.0
5208,1,1,1,1,2.594618791817993e-06,0.0004898304636071771,0.9995077009257329,2.0
5209,2,2,2,2,4.5609141463565095e-10,1.0654797821807449e-08,1.0,2.0
5210,1,1,1,1,9.334353944723262e-05,0.026901266506683896,0.9730053338744256,2.0
5211,2,1,2,2,9.340898827758792e-06,3.058421043533599e-05,0.9999601083105745,2.0
5212,1,1,1,1,0.38633065269095823,0.5014342056820169,0.11223511095158756,1.0
5213,1,1,1,1,0.04434524940006668,0.008695727243321016,0.9469589502550662,2.0
5214,0,0,1,0,0.99995814422374,2.3605454924080504e-08,4.1873794624058824e-05,0.0
5215,0,0,0,0,4.767700403363051e-06,1.680387259739291e-05,0.9999783724247209,2.0
5216,2,2,2,2,0.9999077513790837,4.245362834609523e-06,8.794790368149563e-05,0.0
5217,0,0,0,0,0.9792141988819056,2.2316338110783818e-08,0.02078575117269632,0.0
5218,1,1,1,1,0.5973707882949384,0.1752104148363287,0.2274188050560042,0.0
5219,0,0,0,0,7.408180707102474e-06,1.772785515186115e-05,0.9999747366784959,2.0
5220,0,0,0,0,0.9985516456567893,1.0274532314724638e-05,0.0014381799748264257,0.0
5221,2,2,2,2,1.0635026196498254e-08,2.338455260542105e-07,0.9999998042419547,2.0
5222,1,1,1,1,0.5508891085119103,0.3444049279059982,0.10470595164224505,0.0
5223,0,0,0,0,0.0017387262998909137,2.605840961678041e-06,0.9982586283930743,2.0
5224,0,0,0,0,0.99380121845752,0.0004219985130475834,0.005776879474979069,0.0
5225,0,0,0,0,8.773051604293869e-05,1.8349268771089555e-08,0.9999123166949169,2.0
5226,0,0,0,0,0.9999963045835774,1.9312562313245074e-10,3.7499112406642453e-06,0.0
5227,1,1,1,1,1.7616677150389393e-07,7.788263616248514e-07,0.9999990397404304,2.0
5228,1,1,1,1,3.0094326348262257e-05,0.0036889807088300586,0.9962809450153145,2.0
5229,1,1,1,1,2.811814374581445e-05,0.395290714019211,0.6046811819051072,2.0
5230,2,2,2,2,0.0015145644997573982,7.434268809447531e-07,0.9984847727768269,2.0
5231,1,1,1,1,1.2284589734345985e-09,1.720809637006937e-07,0.9999997830375489,2.0
5232,2,1,1,1,2.448113923492201e-05,0.6050456984885386,0.39492976186411966,1.0
5233,0,0,0,0,0.09681145244785938,1.4698952952585387e-06,0.9031871287292716,2.0
5234,2,2,2,2,5.903858254896477e-05,0.0001483945561631117,0.9997924833929517,2.0
5235,0,0,0,0,0.9884467347076225,0.000532074232182822,0.011021087236713356,0.0
5236,0,0,0,0,0.004146878029132495,7.139621089891079e-07,0.9958522939205849,2.0
5237,1,1,1,1,4.686124430719474e-07,5.434912090152011e-06,0.9999941262471594,2.0
5238,0,0,0,0,0.9999856675619583,5.274292149692883e-07,1.38708377295238e-05,0.0
5239,2,1,1,1,1.0388169187081076e-06,1.0613206427478872e-05,0.9999885033466853,2.0
5240,0,0,0,0,0.9907217742373291,3.0285473258118145e-06,0.009275207328528268,0.0
5241,1,1,1,1,1.4173709928400058e-05,0.00011450545844127191,0.9998712993431127,2.0
5242,0,0,0,0,3.1301746616918535e-05,4.009182816844259e-07,0.9999684158828188,2.0
5243,0,0,1,0,1.0,1.0389688675366271e-11,4.51750855168622e-08,0.0
5244,0,0,2,0,0.9997652757461193,9.100099976677711e-06,0.0002256254079178177,0.0
5245,0,0,0,0,0.9999998808402664,9.287850653502683e-12,8.006941639644477e-08,0.0
5246,2,2,2,2,0.00038817360621123953,0.002794258103676839,0.9968176493280225,2.0
5247,2,2,2,2,4.217014755170112e-07,1.1997218827275447e-05,0.9999876155976909,2.0
5248,2,2,2,2,1.1126504595893039e-05,1.8599163098542704e-08,0.9999888524322434,2.0
5249,2,2,2,2,2.6738218465716113e-08,2.9004861012982275e-11,1.0,2.0
5250,2,2,2,2,9.945789782028758e-10,9.552954778613287e-08,0.999999896416595,2.0
5251,1,1,1,1,1.5093700209689587e-06,0.9999496297118355,4.880000690832276e-05,1.0
5252,1,1,1,1,2.9553644809166e-09,3.7876446556950327e-07,0.9999996494612362,2.0
5253,0,0,0,0,1.7935715185046774e-05,3.7525867746524e-08,0.9999821299613743,2.0
5254,2,2,2,2,9.207643884723976e-07,3.4635497248025615e-10,0.99999911148456,2.0
5255,0,0,1,0,0.9999120079505417,1.672659241336305e-05,7.120785993208756e-05,0.0
5256,0,0,0,0,0.0024739593000049354,8.080972406787623e-07,0.9975252143840407,2.0
5257,2,1,2,2,5.667982181378761e-07,1.3171701951364412e-08,0.9999994277487714,2.0
5258,0,0,0,0,9.340535072510647e-06,7.137188026717922e-05,0.9999193144651599,2.0
5259,0,0,2,0,0.9566346154024359,8.636907068648725e-05,0.04327902971067488,0.0
5260,0,0,0,0,0.9980963296407026,6.108995762588165e-05,0.0018424793127564953,0.0
5261,0,0,2,0,0.4279440052614518,0.005429388980701333,0.566626563668251,2.0
5262,1,1,1,1,3.382187117040303e-05,0.001682213004642108,0.9982839525885936,2.0
5263,2,2,2,2,9.727031510919915e-06,4.116877860838031e-08,0.9999902179324773,2.0
5264,2,2,2,2,5.116203477539827e-07,3.974616760160643e-07,0.9999991193684057,2.0
5265,0,0,1,0,0.8803828364434594,0.0012208283824293176,0.11839635689420902,0.0
5266,2,1,1,1,2.296178308824892e-06,7.187995834101457e-06,0.9999905660039303,2.0
5267,2,2,2,2,7.66572331778459e-07,3.468399439876535e-07,0.9999988997252951,2.0
5268,1,1,1,1,0.9999964270296513,1.630592952009402e-06,1.9346759747851383e-06,0.0
5269,1,1,1,1,9.680679840329276e-05,0.9938906647290935,0.006012526763413462,1.0
5270,0,0,0,0,0.9990299609560225,3.0372612229712104e-06,0.0009669824234137536,0.0
5271,1,1,1,1,1.730514611608669e-06,0.027827669320686255,0.9721705527175004,2.0
5272,1,1,1,1,0.0046602194488514215,0.0049371867353329435,0.9904025139885562,2.0
5273,2,1,2,2,0.0008725974403205328,0.09653876694937935,0.9025886000599712,2.0
5274,0,0,0,0,0.004932801276481769,0.00033140770392492414,0.9947357668206678,2.0
5275,0,0,0,0,0.0001303649542023777,8.520800429323572e-05,0.9997844691752107,2.0
5276,2,0,2,2,8.785159886670613e-06,3.581900387406023e-09,0.999991110641083,2.0
5277,2,2,2,2,0.000426689022091864,3.1632043206997196e-08,0.9995733157838522,2.0
5278,0,0,0,0,0.008163386180513044,8.084432352006843e-06,0.9918284603995176,2.0
5279,0,0,0,0,0.00273985226966289,8.248612459738069e-07,0.9972594128883117,2.0
5280,0,0,0,0,0.0004721329460153356,4.290829156161635e-05,0.9994850286471717,2.0
5281,1,1,1,1,0.032244225009890215,0.9599421585871823,0.007813576088665286,1.0
5282,1,1,1,1,2.54955540013313e-09,5.062086405605015e-08,1.0,2.0
5283,2,1,1,1,1.5997045701987567e-09,1.6963870863584418e-08,1.0,2.0
5284,2,2,2,2,0.00025629136819741924,3.7589689535211246e-06,0.9997399572540757,2.0
5285,0,0,0,0,0.9999997622433512,4.0135535173124737e-10,2.8377408185786823e-07,0.0
5286,2,2,2,2,3.239214449966832e-08,1.8793474942935262e-08,0.9999999231233623,2.0
5287,2,2,2,2,0.4307418101602707,0.4200855024118937,0.14917274325216567,0.0
5288,1,1,1,1,9.74683376853136e-06,0.06346230172857759,0.9365278537428594,2.0
5289,0,1,1,1,1.7732889157073828e-08,6.788028148463354e-07,0.9999993651645296,2.0
5290,1,1,1,1,4.199574105712145e-05,0.006948509682274562,0.993009459582936,2.0
5291,2,2,2,2,1.1041842064907215e-05,1.1280786638145912e-08,0.9999889481358223,2.0
5292,1,1,1,1,1.7189796851571626e-10,1.1771889019129844e-08,1.0,2.0
5293,0,0,0,0,0.005554824228056532,3.7336015452638094e-06,0.9944416034024641,2.0
5294,2,2,2,2,2.255092628189459e-07,6.6968451895021985e-09,0.999999675311166,2.0
5295,0,0,1,0,9.657207371560617e-07,1.4017919269804224e-08,0.9999989490879937,2.0
5296,1,1,1,1,6.127396673383245e-09,4.081503424124833e-08,0.9999999145388441,2.0
5297,2,1,2,2,7.832547993302796e-05,0.00014730997099832166,0.9997743510321015,2.0
5298,0,1,1,1,1.7827031271622218e-05,0.9990859873205693,0.0008963074046164365,1.0
5299,2,2,2,2,1.0650558993768877e-10,7.69476586615081e-09,1.0,2.0
5300,2,2,2,2,8.343372116456638e-08,4.4516460656618406e-10,0.9999999043073432,2.0
5301,2,2,2,2,2.2195176307970854e-08,4.002877505016045e-07,0.9999995937232473,2.0
5302,0,0,0,0,0.4289910528168548,0.015017802827060223,0.5559911153977737,2.0
5303,1,1,1,1,6.0208145356455134e-05,0.9993225967145065,0.0006172087786353586,1.0
5304,2,2,2,2,1.177349858494381e-06,0.00010192612302262205,0.999896945222531,2.0
5305,2,2,2,2,1.2964573015139536e-07,7.728125197559166e-07,0.9999991232721417,2.0
5306,1,1,1,1,0.02600370294689469,0.8350214984055242,0.1389747600286455,1.0
5307,0,0,1,0,0.9992067982326205,6.902384797058403e-07,0.0007926210576876258,0.0
5308,2,2,2,2,9.54285483856232e-07,7.173698135520823e-09,0.9999990308672527,2.0
5309,2,1,1,1,0.3438382782787812,0.5472997335818945,0.10886195367493201,1.0
5310,0,0,0,0,0.00624853993213037,0.0002345565299037844,0.9935168651572894,2.0
5311,2,2,2,2,0.13622282182404888,0.01328826263488736,0.8504889247001302,2.0
5312,1,1,1,1,1.0268597343543462e-06,0.9999989766730811,3.9037243215744866e-08,1.0
5313,1,1,1,1,0.637082890716556,0.01642310573515715,0.3464939990808489,0.0
5314,2,2,2,2,2.2295966886076712e-06,8.160644188137667e-05,0.9999161210866987,2.0
5315,2,2,2,2,3.8770762598658304e-08,7.72522397614328e-11,1.0,2.0
